state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,GOMBE,UBAYYU BN KAAB ACADEMY GOMBE,10.29564,11.190574,BAJOGA,LINE NIDO,1160140255,Private Education,Urban,Islamiyya integrated,No,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,91,73,164
GOMBE,GOMBE,PANTAMI PRIIMARY SCH.,,,PANTAMI WARD,"ALONG HIGH COURT ROAD, GOMBE",1160610001,Pre-Primary and Primary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,3461,3385,6846
GOMBE,GOMBE,YELONGURUZA NURSERY AND PRI.  SCH.,10.27396,11.191213,YOLONGURUZA,ALONG OLD KWATA ROAD YOLON GURUZA GOMBE,1160610002,Pre-Primary and Primary,Urban,Regular,No,Other,First Aid Kit,No,Yes,Yes,2020/2021,1216,1013,2229
GOMBE,GOMBE,ABUBAKAR UMAR MEM. P. S.,10.274245,11.185629,BOLARI EAST,"INSIDE ARMY BARRACK NEAR MAMY MARKET, GOMBE",1160610003,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,956,1047,2003
GOMBE,GOMBE,NASARAWO PRI. SCH.,10.2879,11.2159,NASSARAWO,GOMBE,1160610005,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,1009,1104,2113
GOMBE,GOMBE,GABUKKA PRI. SCH,10.275675,11.14744,PANTAMI,"GABUKKA ALONG COMMISSIONER OF POLICE RESIDENT, GOMBE",1160610006,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,1854,1849,3703
GOMBE,GOMBE,JALO WAZIRI PRI. SCH.,10.291117,11.171115,DAWAKI,"JEKADAFARI QUATERS, GOMBE",1160610007,Pre-Primary and Primary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,1280,1373,2653
GOMBE,GOMBE,KAMARA PRI. SCH.,10.277256,11.177448,BOLARI  EAST,ALONG YUSUF SULE MAI TAMA GOMBE,1160610008,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,Yes,Yes,2020/2021,1639,1720,3359
GOMBE,GOMBE,MUA'ZU PRI. SCH.,10.282721,11.16439,BOLARI,BEHIND GOMBE TOWNSHIP STADIUM,1160610009,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,2165,2300,4465
GOMBE,GOMBE,MANAWASHI PRI. SCH.,10.270399,11.177336,PANTAMI,OPPOSITE MAKABARTAN ALH. DA'U,1160610010,Pre-Primary and Primary,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,1016,982,1998
GOMBE,GOMBE,JAURO TUDUN WADA SCIENCE AND  PRIMARY  SCHOOL,10.2841,11.1653,SHAMAKI,ADJACENT GOMBE STATE UNIVERSITY GOMBE,1160610011,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,1446,1506,2952
GOMBE,GOMBE,MODEL PRI. SCH.,10182526.0,1110257.0,SHAMAKI,GOMBE,1160610012,Pre-Primary and Primary,Urban,Regular,Yes,Borehole,First Aid Kit,Yes,Yes,No,2020/2021,2221,2264,4485
GOMBE,GOMBE,ORJI PRI. SCH.,10.29443,11.127443,BUBA SHONGO,GOMBE,1160610013,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,Yes,No,2020/2021,558,637,1195
GOMBE,GOMBE,H/GANA PRI SCH.,10.284743,11.177363,HERWAGANA,GOMBE,1160610014,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,626,729,1355
GOMBE,GOMBE,USMAN` MEM. P.S,10.29407,11.169938,SHAMAKI,GOMBE,1160610015,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,174,199,373
GOMBE,GOMBE,JEKADAFARI PRIMARY SCHOOL,10.285051,11.154099,JEKADAFARI,OPPOSITE OSTRICH JEKADAFARI GOMBE,1160610016,Pre-Primary and Primary,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,No,No,Yes,2020/2021,1604,1755,3359
GOMBE,GOMBE,KAGARAWAL NOMADIC   PRIMARY,10.303452,11.190005,SHAMAKI,NEAR OLD KAGARAWAL,1160610017,Pre-Primary and Primary,Rural,Nomadic (Migrants),Yes,Pipe borne Water,First Aid Kit,No,Yes,No,2020/2021,1163,1166,2329
GOMBE,GOMBE,BUBAYERO PRIMARY SCHOOL,10.2894,11.17037,DAWAKI,ALONG EMIR'S PALACE DRIVE GOMBE,1160610018,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,No,No,2020/2021,1010,997,2007
GOMBE,GOMBE,IDI` PRIMARY` SCH.,10.293585,11.1784,BAJOGA WARD,OPPOSITE IDI PRAYING GROUND GOMBE,1160610019,Pre-Primary and Primary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,2458,2346,4804
GOMBE,GOMBE,KARANGADA,10.299387,11.162886,SHAMAKI  WARD,"ALONG DUKKU ROAD, GOMBE",1160610020,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,No,No,2020/2021,1168,1093,2261
GOMBE,GOMBE,T/WADA PANTAMI NURSERY AND PRIMARY SCHOOL,10.26975,11.174348,PANTAMI,TUDUN WADAN  PANTAMI,1160610021,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,1564,1595,3159
GOMBE,GOMBE,LIMAN,10.302853,11.771115,SHAMAKI,GOMBE,1160610022,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,Yes,Yes,2020/2021,499,510,1009
GOMBE,GOMBE,HASSAN` CENTRAL,,,HERWAGANA,GOMBE,1160610023,Pre-Primary and Primary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,2805,2619,5424
GOMBE,GOMBE,FAMILY` SUPPORT,10.1827,11.101,SHAMAKI WARD,"BEHIND GOVERNMENT ARABIC COLLEGE, GOMBE",1160610024,Pre-Primary and Primary,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,No,Yes,No,2020/2021,1008,953,1961
GOMBE,GOMBE,GANDU PRIMARY SCHOOL,11.17218,10.29798,SHAMAKI,GOMBE,1160610025,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,663,651,1314
GOMBE,GOMBE,BUHARI` ESTATE NURSERY AND PRI. SCH.,10.253674,11.167542,PANTAMI,"BUHARI HOUISING ESTATE ALONG POLICE COMMISSIONER'S RESIDENCE, GOMBE",1160610026,Pre-Primary and Primary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,573,718,1291
GOMBE,GOMBE,SABON GARIN NASARAWO,10.45828,11.52332,NASSARAWO,LAYIN MAI UNGUWA SABON GARI NASARAWO GOMBE,1160610027,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,762,851,1613
GOMBE,GOMBE,WURO LADDE NOMADIC NUR AND PRIMARY SCHOOL,,,SHAMAKI,"BEHIND FCE(T), ALONG GURAMA QUARTERS ROAD",1160610028,Pre-Primary and Primary,Urban,Nomadic (Migrants),No,Borehole,First Aid Kit,No,No,No,2020/2021,596,545,1141
GOMBE,GOMBE,MALAM INNA,103077.0,111728.0,SHAMAKI,GOMBE,1160610029,Pre-Primary and Primary,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,1008,1054,2062
GOMBE,GOMBE,JAURO` GOTEL  NOMADIC PRIMARY SCHOOL GOMBE,10.29567,11.19361,BAJOGA,UNGUWA UKU BEHIND PZ GOMBE,1160610030,Pre-Primary and Primary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,844,859,1703
GOMBE,GOMBE,MADAKI     PRIMARY SCHOOL,11.270034,11.1837252,,"OFF BARUNDE ROAD MADAKI QUATERS, BOLARI EAST GOMBE",1160610031,Pre-Primary and Primary,Urban,Regular,No,Well,First Aid Kit,No,No,No,2020/2021,814,782,1596
GOMBE,GOMBE,ECCDE BUHARI ESTATE,10.235741,11.14462,PANTAMI,"ALONG COMMISSIONER OF POLICE'S HOUSE, GOMBE",1160610071,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,76,82,158
GOMBE,GOMBE,TUDUN WADAN JAURO ABARE,10.333312,11.148626,SHAMAKI,"ALONG BAJOGA ROAD,AFTER FCE (T) GOMBE",1160610072,Pre-Primary and Primary,Rural,Nomadic (Migrants),No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,73,81,154
GOMBE,GOMBE,ECCDE JEKADAFARI,10.285479,11.152907,JEKADAFARI,JEKADAFARI ROAD NEAR BAPTIST CHURCH,1160610073,Pre-Primary and Primary,Urban,Regular,No,Other,First Aid Kit,No,No,No,2020/2021,97,122,219
GOMBE,GOMBE,JAURO ABARE PRIMARY SCHOOL,10.3,11.159,BAJOGA WARD,"KORAN ZAKI  BEHIND GAC, GOMBE",1160610074,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,No Health facility,No,Yes,Yes,2020/2021,182,183,365
GOMBE,GOMBE,SPECIAL EDUCATION CENTRE GOMBE PRIMARY SECTION,10.30186,11.160816,SHAMAKI,ADJACENT CERC LONDON MAI DORUWA MUSABA JUNCTION,1160610076,Pre-Primary and Primary,Urban,Special needs,No,Other,Health Clinic,No,No,No,2020/2021,158,64,222
GOMBE,GOMBE,SABON GARIN JAURO ABARE PRIMARY SCHOOL GOMBE,10321250.0,11134775.0,SHAMAKI,OPPOSITE JIBWIS,1160610077,Pre-Primary and Primary,Urban,Nomadic (Migrants),No,No Source of Safe Water,First Aid Kit,Yes,No,No,2020/2021,30,28,58
GOMBE,GOMBE,EARLY CHILD CARE DEVELOPMENT EDUCATION TUDUN WADA,10.302853,11.171115,TUDUN WADA SHAMAKI,INSIDE JAURO PRIMARY SCHOOL TUDUN WADA GOMBE,1160610079,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,Yes,No,2020/2021,38,39,77
GOMBE,GOMBE,IDI 2 MODEL NURSERY AND PRIMARY SCHOOL GOMBE,10.30061,11.1794,SHAMAKI,ALONG GWAMNAN YOBE STREET OPP. GCDSS GOMBE,1160610080,Pre-Primary and Primary,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,No,No,Yes,2020/2021,428,424,852
GOMBE,GOMBE,POLICE CHILDREN SCHOOL 1 JEKADAFARI,10.286683,11.152237,JEKADAFARI,JEKADAFARI,1160610081,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,178,150,328
GOMBE,GOMBE,POLICE CHILDREN SCHOOL II GOMBE,10.29429,11.16292,AJIYA,DUKKU ROAD,1160610082,Pre-Primary and Primary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,Yes,No,2020/2021,199,172,371
GOMBE,GOMBE,ALKAHIRAN JAURO ABARE PRIMARY SCHOOL GOMBE,,,SHAMAKI,ALKAHIRA STREET BEHIND FCE BORE HOLE  GOMBE,1160610083,Pre-Primary and Primary,Urban,Regular,No,No Source of Safe Water,No Health facility,No,No,Yes,2020/2021,35,48,83
GOMBE,GOMBE,GJSS GABUKKA,10.165231,11.165141,PANTAMI WARD,GABUKKA QUARTERS GOMBE,1160620001,Junior Secondary,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,No,Yes,Yes,2020/2021,1101,1082,2183
GOMBE,GOMBE,GJSSS GOMBE,,,JEKADAFARI,BEHIND SPECIALIST HOSPITAL GOMBE,1160620002,Junior Secondary,Urban,Regular,No,No Source of Safe Water,Health Clinic,No,No,No,2020/2021,200,0,200
GOMBE,GOMBE,GJSS T/WADAN PANTAMI,,,PANTAMI,"MAI UNGUWA STREET, DOGON KARFE",1160620003,Junior Secondary,Urban,Regular,Yes,No Source of Safe Water,No Health facility,No,No,No,2020/2021,366,381,747
GOMBE,GOMBE,GJSS ORJI ESTATE,,,,ORJI QUARTERS ALONG GOMBE BAUCHI ROAD,1160620004,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,Yes,2020/2021,283,346,629
GOMBE,GOMBE,GJSS IDI GOMBE,10.2942424,11.177895,BAJOGA WARD,"BAJOGA WARD, OPPOSITE IDI GROUND",1160620005,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,938,879,1817
GOMBE,GOMBE,GJSS JEKADAFARI,10.286021,11.153415,JEKADAFARI,BEHIND JEKADAFARI PRIMARY SCHOOL,1160620006,Junior Secondary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,No,Yes,2020/2021,478,506,984
GOMBE,GOMBE,GJSS KAGARAWAL,10.3033,11.189,SHAMAKI WARD,BEHIND KAGARAWAL,1160620007,Junior Secondary,Urban,Regular,No,Pipe borne Water,No Health facility,,No,Yes,2020/2021,344,276,620
GOMBE,GOMBE,GDJSS YELENGURUZA,10274063.0,11191000.0,NASARAWO,NEAR OLD KWATA AREA,1160620008,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,294,294,588
GOMBE,GOMBE,GOVERNMENT JUNIOR SECONDARY SCHOOL M/INNA,10.309194,11.178578,SHAMAKI,"BEHIND GSU, MALLAM INNA QUARTERS, GOMBE",1160620009,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,450,430,880
GOMBE,GOMBE,GJSS MU'AZU,10276184.0,11170502.0,BOLARI,BEHIND PANTAMI STADIUM,1160620010,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,481,755,1236
GOMBE,GOMBE,GDJSS NASARAWO,10.284577,11.214222,NASSARAWO,NEAR CENTRAL MOSQUE NASSARAWO,1160620012,Junior Secondary,Urban,Regular,No,Other,First Aid Kit,No,No,Yes,2020/2021,337,366,703
GOMBE,GOMBE,GJSS HASSAN CENTRAL,,,HERWAGANA,"ALONG BIU ROAD, HERWAGANA",1160620013,Junior Secondary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,1350,1316,2666
GOMBE,GOMBE,GJSS BUHARI ESTATE,,,,"BUHARI ESTATE QUATERS OLD GRA, GOMBE",1160620014,Junior Secondary,Urban,Regular,No,Other,First Aid Kit,No,Yes,Yes,2020/2021,513,419,932
GOMBE,GOMBE,GDJSS PILOT GOMBE,10.3,11.1,SHAMAKI WARD,ALONG DUKKU ROAD,1160620015,Junior Secondary,Urban,Regular,Yes,Borehole,First Aid Kit,No,No,Yes,2020/2021,638,528,1166
GOMBE,GOMBE,GDJSS BOLARI EAST,10.27502,11.18338,BOLARI EAST,ARMY BARRACKS   NEAR MAMI MARKET,1160620016,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,,Yes,No,2020/2021,929,870,1799
GOMBE,GOMBE,GJSS JALO WAZIRI,10.29,11.165,DAWAKI  JEKADAFARI,"NEAR PILGRIMS WELFARE BOARD, DAWAKI QUARTERS",1160620017,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,435,369,804
GOMBE,GOMBE,GDJSS HERWAGANA,10.28,11.17,HERWAGANA,BEHIND SAINT JAMES CATHOLIC CHURCH (COCIN FADA) HERWAGANA,1160620018,Junior Secondary,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,,Yes,No,2020/2021,753,489,1242
GOMBE,GOMBE,GJSS  JAURO TUDUN WADA GOMBE,,,SHAMAKI WARD,NEAR GOMBE STATE UNIVERSITY,1160620019,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,1000,854,1854
GOMBE,GOMBE,GJSS PANTAMI,10.267,11.1668,,ALONG  PANTAMI ROAD,1160620020,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,Yes,No,2020/2021,1175,1095,2270
GOMBE,GOMBE,GJAC GOMBE,10.29119,1115675.0,SHAMAKI,"KASUWAN MATA, TUDUN WADA, GOMBE",1160620021,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,347,390,737
GOMBE,GOMBE,GJSS GANDU GOMBE,10.297069,11.174443,SHAMAKI,OFF FORMER YOBE STATE GOVERNOR'S HOUSE,1160620022,Junior Secondary,Urban,Regular,No,Well,First Aid Kit,No,No,Yes,2020/2021,1368,1347,2715
GOMBE,GOMBE,GDCJSS GOMBE,10.2980433,11.1821412,SHAMAKI,BEHIND GSU,1160620023,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,Yes,2020/2021,496,420,916
GOMBE,GOMBE,GJAC GOMBE 2,10.29119,11.15675,SHAMAKI,PDP STREET SAME PREMISES WITH GJAC 1,1160620025,Junior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,180,237,417
GOMBE,GOMBE,GJSS SPECIAL EDUCATION CENTRE,,,BAJOGA WARD,"ALONG DUKKU ROAD, BEHIND MUSABA HOSPITAL",1160620026,Junior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,112,50,162
GOMBE,GOMBE,GJSS SABON GARIN NASARAWO,10.45838,11.52333,NASARAWO,NO. 22 BEHIND RAILWAY JUNCTION NASARAWO GOMBE,1160620029,Junior Secondary,Urban,Regular,No,Other,First Aid Kit,No,Yes,No,2020/2021,162,130,292
GOMBE,GOMBE,GAC I GOMBE,10.306525,11.166115,SHAMAKI,"NEAR KASUWAN MATA, PDP STREET",1160630001,Senior Secondary,Urban,Regular,No,Borehole,Health Clinic,No,Yes,No,2020/2021,538,320,858
GOMBE,GOMBE,GAC GOMBE II,10.29119,11.15675,SHAMAKI,OFF TASHAN DUKKU,1160630002,Senior Secondary,Urban,Regular,No,Borehole,Health Clinic,No,Yes,No,2020/2021,376,284,660
GOMBE,GOMBE,GCDSS GOMBE,10.297411,11.172417,SHAMAKI,ALONG FORMER YOBE GOVERNOR'S HOUSE,1160630003,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,889,391,1280
GOMBE,GOMBE,GDSS BOLARI EAST,10274307.0,11185351.0,MANAWASHI,"OFF BI'U ROAD, ARMY BARRACKS GOMBE",1160630004,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,807,567,1374
GOMBE,GOMBE,GDSS GANDU,10292040.0,11173619.0,SHAMAKI WARD,TUDUN WADA,1160630005,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,1216,974,2190
GOMBE,GOMBE,GDSS HERWAGANA,10.28448,11.17688,HERWAGANA  GOMBE,BEHIND NNPC MEGA,1160630006,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,Yes,No,2020/2021,1237,615,1852
GOMBE,GOMBE,GDSS NASARAWO,10.28487,11.214102,,NASARAWO WARD BCGA GOMBE,1160630007,Senior Secondary,Urban,Regular,No,Other,First Aid Kit,No,Yes,No,2020/2021,495,270,765
GOMBE,GOMBE,GDSS ORJI ESTATE,10.173036,11.7363,JEKADAFARI,"ORJI ESTATE, GOMBE  BAUCHI ROAD",1160630008,Senior Secondary,Urban,Regular,No,Pipe borne Water,First Aid Kit,No,No,No,2020/2021,350,291,641
GOMBE,GOMBE,GDSS PANTAMI,10.268122,11.166912,PANTAMI WARD,PANTAMI QUARTERS,1160630009,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,1225,938,2163
GOMBE,GOMBE,GDSS PILOT GOMBE,10.1808,11.914459,SHAMAKI,OPPOSITE POLICE AREA COMMAND GOMBE,1160630010,Senior Secondary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,1261,860,2121
GOMBE,GOMBE,GDSS SHEHU ABUBAKAR,10.27556,11.169718,PANTAMI,BEHIND GOMBE TOWNSHIP STADIUM,1160630011,Senior Secondary,Urban,Regular,No,Borehole,First Aid Kit,No,No,No,2020/2021,355,273,628
GOMBE,GOMBE,GOVERNMENT SCIENCE SECONDAR SCHOOL GOMBE I,1028778.0,1115618.0,JEKADAFARI GOMBE,ADJACENT SPECIALIST HOSPITAL,1160630012,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,892,0,892
GOMBE,GOMBE,GOVT DAY SCIENCE SECONDARY SCHOOL (SCIENCE II) GOMBE,10.288917,11.149186,JEKADAFARI,"ADJACENT CIVIL SERVICE COMMISSION, BUBA SHONGO QUARTERS",1160630013,Senior Secondary,Urban,Regular,No,Borehole,Health Clinic,No,No,No,2020/2021,1128,1005,2133
GOMBE,GOMBE,SPECIAL EDUCATION CENTRE GOMBE SENIOR SECTION,10301860.0,1116086.0,SHAMAKI,ADJACENT CERC LONDON MAI DORUWA MUSABA JUNCTION,1160630014,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,102,40,142
GOMBE,GOMBE,GCDSS AHMADU GOMBE,10.28616,11.153549,JEKADAFARI,JEKADAFARI  STREET,1160630015,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,371,192,563
GOMBE,GOMBE,GOVERNMENT COMPREHENSIVE DAY SECONDARY SCHOOL GABUKKA,10.271996,11.16339,PANTAMI,ALONG COMMISSIONNER OF POLICE RESIDENCE,1160630016,Senior Secondary,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,No,Yes,Yes,2020/2021,944,901,1845
GOMBE,GOMBE,HASSAN CENTRAL SENIOR SECONDARY SCHOOL,10.287,11.1683,HERWAGANA,ALONG SABON LAYI BIU ROAD,1160630017,Senior Secondary,Urban,Regular,No,No Source of Safe Water,First Aid Kit,No,No,No,2020/2021,1035,1049,2084
GOMBE,GOMBE,GDSS JALO WAZIRI,,,DAWAKI,NEAR SARKIN BODOR RESIDENCE JANKAI,1160630018,Senior Secondary,Urban,Regular,Yes,Borehole,First Aid Kit,No,Yes,No,2020/2021,541,360,901
GOMBE,GOMBE,DESTINY HILL N/P SCH.,10.30179,11.14842,SHAMAKI,"FEDERAL LOWCOST, GOMBE",1160640003,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,137,165,302
