state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,GOMBE,GREEN WOOD INTERNATIONAL SCH.,10.280399,11.147882,,"FEDERAL LOWCOST, GOMBE",1160640004,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,84,80,164
GOMBE,GOMBE,KIDS WINDOW NUR/PRI SCHOOL,10.174375,11.83264,SHAMAKI,"FEDERAL LOWCOST, GOMBE",1160640005,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,177,195,372
GOMBE,GOMBE,WOSEM GODLY CHILDREN INTERNATIONAL SCHOOL NASSARAWO,,,NASSARAWO,NEAR ZENITH INTERNATIONAL SCHOOL NASSARAWO,1160640010,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,38,41,79
GOMBE,GOMBE,COURAGEOUS NUR/PRI SCHOOL GOMBE,,,,"NASARAWO, AFTER RAILWAY LINE",1160640013,Private Education,Urban,Regular,No,Other,No Health facility,,No,,2020/2021,39,31,70
GOMBE,GOMBE,ZENITH INTN'L SCH. N/P INTEG. COLLEGE,10.281148,11.205183,NASARAWO,"NASARAWO QTRS, GOMBE",1160640015,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,162,127,289
GOMBE,GOMBE,BETHANY INTN'L NUR/PRI SCHOOL,10.283267,11.215475,NASSARAWO,"NASARAWO QTRS, GOMBE",1160640016,Private Education,Urban,Regular,No,Other,Health Clinic,,No,,2020/2021,175,173,348
GOMBE,GOMBE,JOY ACADEMY GOMBE,10.173176,11.84895,BUBASHONGO,ALONG GOODLUCK JONATHAN ROAD BUBA SHONGO BUBA SHONGO,1160640018,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,123,121,244
GOMBE,GOMBE,GOOD SHEPHERD NUR/PRI SCH. GOMBE,10.2882,11.164,DAWAKI,"DAWAKI, BEHIND L.G. SECRETARIAT",1160640019,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,37,42,79
GOMBE,GOMBE,SOLID FOUNDATION ACADEMY N/P,10.279522,11.135637,SHAMAKI,LAFIYAWO MALLAM INNA,1160640021,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,19,16,35
GOMBE,GOMBE,GOMBE INTN'L NUR/PRI SCHOOL,,,BOLARI WEST,"NEAR MIYETTI MOSQUE, STATE LOWCOST, BOLARI, GOMBE",1160640023,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,369,396,765
GOMBE,GOMBE,SUCCESS NURSERY/PRI /SECONDARY SCHOOL,10.274817,11.161625,PANTAMI WARD,"PANTAMI, GOMBE",1160640024,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,133,150,283
GOMBE,GOMBE,PEN RESOURCE ACADEMY,10.2796603,11.135473,,"OPPOSITE MAIDUGU GUEST PALACE, NEW GRA, GOMBE",1160640026,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,548,563,1111
GOMBE,GOMBE,SAVANNAH NUR/PRI SCHOOL,10.27,11.192,BOLARI EAST,"ARMY BARRACKS, ALHERI BREAD JUNCTION, YELENGURUZA",1160640028,Private Education,Urban,Regular,No,Pipe borne Water,Health Clinic,,No,,2020/2021,281,304,585
GOMBE,GOMBE,BLISS SUCCESS   MODEL SCHOOL,10.779,11.186,BOLARI EAST,"NEAR ARMY QUARTER GUARD, BIU ROAD, GOMBE",1160640031,Private Education,Urban,Regular,No,Pipe borne Water,Health Clinic,,No,,2020/2021,113,93,206
GOMBE,GOMBE,PERFECT START NUR/PRI SCHOOL,,,KUMBIYA-KUMBIYA,"KUMBIYA-KUMBIYA QUARTERS, GOMBE",1160640032,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,98,82,180
GOMBE,GOMBE,HAJARAT NUR/PRI SCHOOL,10.272259,11.177486,ABUJA QUARTERS,ABUJA QTRS,1160640034,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,300,269,569
GOMBE,GOMBE,AL-IMAM NAFI'U ACADEMY SCHOOL,10288058.0,11160777.0,JEKADAFARI,"JEKADAFARI, GOMBE",1160640035,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,111,88,199
GOMBE,GOMBE,STANDARD INTEG. SCH. MANAWACHI,,,MANAWASHI,"MANAWACHI WARD, GOMBE",1160640036,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,329,295,624
GOMBE,GOMBE,NURUL-HUDA INTERNATIONAL ACADEMY,10.27148,11.18657,GOMBE,NO. 45 ALABURA KUDI STREET NEW GRA GOMBE,1160640040,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,140,179,319
GOMBE,GOMBE,ILIMI INTERNATIONAL COLLEGE,10.175683,11.916,SHAMAKI,"FEDERAL LOW COST, GOMBE",1160640041,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,630,541,1171
GOMBE,GOMBE,KANADY ACADEMY,10.287471,11.44232,JEKADAFARI,"NO. 3, DAVID MARK ROAD, BUBA SHONGO",1160640042,Private Education,Urban,Regular,No,Pipe borne Water,No Health facility,,No,,2020/2021,219,228,447
GOMBE,GOMBE,NANA AISHA MEMORIAL ISLAMIYYA SCHOOL GOMBE,10.2870752,11.143403,JEKADAFARI,"DAVID MARK ROAD, GOMBE",1160640043,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,104,118,222
GOMBE,GOMBE,GOMBE GRAMMAR SECONDARY SCHOOL,10.280543,11.20704,NASARAWO,NEAR MAI ANGUWA PAPACE NASARAWO,1160640044,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,39,42,81
GOMBE,GOMBE,UNIVERSAL SPRING HILL ACADEMY GOMBE,10.28598,11.191872,,NEAR RAILWAY GOMBE,1160640046,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,103,108,211
GOMBE,GOMBE,ALHERI MODEL HIGH SCHOOL,10.289,11.148,JEKADAFARI,"559, GOODLUCK EBELE J. ROAD, BUBA SHONGO",1160640049,Private Education,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,,No,,2020/2021,260,238,498
GOMBE,GOMBE,KWAINE COMMUNITY SECONDARY SCHOOL,,,BOLARI,A.A. HARUNA STREET,1160640053,Private Education,Urban,Regular,Yes,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,374,343,717
GOMBE,GOMBE,GOMBE CHILDREN AND HIGH SCHOOL,10.279652,11.162008,BOLARI,"BY ALH HABU HASHIDU'S RESIDENCE, GOMBE",1160640054,Private Education,Urban,Regular,No,Pipe borne Water,Health Clinic,,No,,2020/2021,991,922,1913
GOMBE,GOMBE,PACE SETTERS NUR. AND PRI. SCHOOL,,,JEKADAFARI,FEDERAL LOWCOST,1160640055,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,260,184,444
GOMBE,GOMBE,MARKAZU SCIE SEC SCHOOL GOMBE,10.276411,11.167221,BOLARI,"NO. B69, BEHIND GOMBE TOWNSHIP STADIUM, GOMBE",1160640056,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,133,336,469
GOMBE,GOMBE,ST. PETERS NUR/PRI SCHOOL,10.278256,11.177895,BOLARI,"OPPOSITE ST LUKE'S HOSPITAL, BOLARI, GOMBE",1160640057,Private Education,Urban,Regular,No,Borehole,Health Clinic,,No,,2020/2021,169,186,355
GOMBE,GOMBE,BABAYO GOJE ACADEMY,,,PANTAMI,"LATE BABAYO GOJE'S RESIDENCE, PANTAMI, GOMBE",1160640058,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,97,75,172
GOMBE,GOMBE,BAPTIST ACADEMY NUR/PRI & SEC. SCHOOL,10.285986,11.184285,JEKADAFARI,"JEKADAFARI OPPOSITE OSTRICH, ALONG BAUCHI ROAD",1160640060,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,130,122,252
GOMBE,GOMBE,ASAS NUR. AND PRI. SCHOOL PANTAMI,10.271362,11.16711,PANTAMI,NEAR PANTAMI PRIMARY SCHOOL,1160640061,Private Education,Urban,Islamiyya integrated,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,229,193,422
GOMBE,GOMBE,UMMUL-QURAH NUR./PRI. & SEC. SCHOOLS,,,BOLARI WEST,"M. ABDULMUMINI NAIBI'S RESIDENCE, BOLARI WEST, GOMBE",1160640062,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,60,55,115
GOMBE,GOMBE,GODLY CHILDREN INTERNATIONAL SCHOOL,10.272675,11.189585,YELENGURUZA,BAMUSA,1160640064,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,107,103,210
GOMBE,GOMBE,BIRMA INTERNATIONAL NUR/PRI SCHOOL  MADAKI,,,BOLARI EAST,"ADJACENT JACKSON FIVE, MADAKI QUARTERS",1160640066,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,118,149,267
GOMBE,GOMBE,DARUL-QUR'AN ISLAMIYYA NUR/PRI SCHOOL,10.274768,11.170402,PANTAMI,"OPPOSITE SENATOR GOJE'S HOUSE, PANTAMI",1160640068,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,66,75,141
GOMBE,GOMBE,NURUDDEEN PRIMARY SCHOOL,10.285926,11.152304,JEKADAFARI,"BEHIND HONDA VILLA, DARAZAWA STREET, JEKADAFARI",1160640069,Pre-Primary and Primary,Urban,Regular,No,Other,First Aid Kit,No,Yes,Yes,2020/2021,314,323,637
GOMBE,GOMBE,ECWA GOOD NEWS SCHOOLS,10.5711,11.14328,NEW GRA,"NEAR MINISTRY OF EDUCATION HEADQUARTERS, GOMBE",1160640070,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,339,390,729
GOMBE,GOMBE,MUHD DANKWAMBO MEMORIAL NUR/PRI SCHOOL,10.29,11.169,HERWAGANA,"BEHIND HASSAN CENTRAL PRIMARY SCHOOL, GOMBE",1160640072,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,47,45,92
GOMBE,GOMBE,DARUL ARQAM ACADEMY,,,BAJOGA WARD,"FEDERAL LOWCOST, BAJOGA AREA",1160640073,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,531,591,1122
GOMBE,GOMBE,AL-IMAMU MALIK COMMUNITY ISLAMIC ACADEMY,10.14421,11.132001,DAWAKI,LAYIN SARKIN DOKA,1160640074,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,330,276,606
GOMBE,GOMBE,ASAS AL-ISLAM NUR/PRI SCHOOL,,,NASSARAWO,"ALONG BIU ROAD, NASSARAWO, GOMBE",1160640075,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,92,99,191
GOMBE,GOMBE,SHEIKH ABUBAKAR MAHMUD GUMI SCHOOL GOMBE,10.28351,11.178933,HERWAGANA,"NO.5 PINDIGA STREET, HERWAGANA QUARTERS, GOMBE",1160640076,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,319,324,643
GOMBE,GOMBE,ECWA NUR/PRI & SECONDARY SCHOOL,,,SHAMAKI,"ADJACENT GSU, GOMBE",1160640077,Private Education,Urban,Regular,No,,,,Yes,,2020/2021,40,46,86
GOMBE,GOMBE,MOONLIGHT INTERNATIONAL SCHOOL,,,SHAMAKI,"BEHIND MUSABA CLINIC, TASHAN DUKKU, GOMBE",1160640078,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,56,64,120
GOMBE,GOMBE,EVANGEL COLLEGE GOMBE,10.287538,11.151627,JEKADAFARI,BUBA SHONGO,1160640079,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,235,257,492
GOMBE,GOMBE,ETF-CERC NUR/PRI SCHOOL,,,SHAMAKI WARD,"BEHIND MUSABA HOSPITAL, TASHAN DUKKU, GOMBE",1160640081,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,28,31,59
GOMBE,GOMBE,ALHIDAYAH ACADEMY GOMBE  NURSERY AND PRIMARY SCHOOL,,,DAWAKI,ALONG EMIRS DRIVE,1160640082,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,169,180,349
GOMBE,GOMBE,NURUL AULAD NURSERY / PRIMARY / SECONDARY SCHOOL,10309805.0,11177213.0,SHAMAKI,AJJESENT MALAM INNA,1160640086,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,83,81,164
GOMBE,GOMBE,IBN MAS'UD ACADEMY,10.27837,11.19754,,NASSARAWO QUATERS FIRST TRANSFORME,1160640087,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,59,94,153
GOMBE,GOMBE,MADARASATUL JAMIUL KHAIRAT PRIMARY SCHOOL,10.3198,11.18821,,BEHIND URBAN  MATERNITY IDI QUATERS GOMBE,1160640088,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,79,63,142
GOMBE,GOMBE,KHALID BIN AL-WALID NURSERY / PRIMARY SCHOOL,10.174703,11.94514,SHAMAKI/BAJOGA,NEAR POLICE BARACK GOMBE,1160640089,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,54,52,106
GOMBE,GOMBE,ASASUL ISLAMI PRIMARY SCHOOL NASARAWO GOMBE,,,NASSARAWO,NASARAWO,1160640090,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,106,77,183
GOMBE,GOMBE,SIRAJUDDEEN,1900.0,11.1655,DAWAKI,"BEHIND BUBA GARAGE, DAWAKI QUARTERS GOMBE",1160640092,Private Education,Urban,Islamiyya integrated,Yes,Borehole,First Aid Kit,,No,,2020/2021,93,106,199
GOMBE,GOMBE,IQMIC COMMUNITY NURSERY / PRIMARY /SECONDARY SCHOOL,10.289,11.182,DAWAKI,NO 2 NEW COMMERCIAL AREA GOMBE,1160640093,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,96,96,192
GOMBE,GOMBE,SAINT JAMES NURSERY AND PRIMARY SCHOOL,10.313,11.14193,BAJOGA,ALONG DUKKU ROAD OPPOSITE MEGA PARK GOMBE,1160640094,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,327,320,647
GOMBE,GOMBE,MODIBBO HARUNA COMMUNITY SCHOOL,1029778.0,1115802.0,JEKADAFARI,OPPOSITE CHECHENIYA JUMA'AT MASJID,1160640095,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,Yes,,2020/2021,397,369,766
GOMBE,GOMBE,FUDIYA PRIMARY AND SECONDARY SCHOOL,10.294274,11.15782,DAWAKI,"CHECHENIYA QUARTERS, BEHIND MIYYETTI HOSPITAL, GOMBE",1160640097,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,47,55,102
GOMBE,GOMBE,MODIBBO TUKUR COLLEGE FOR ARABIC AND ISLAMIC STUDIES,10.301147,11.1921115,JEKADAFARI,JANKAI STREET,1160640098,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,83,94,177
GOMBE,GOMBE,DARUSSALAM NUR. & PRI. SCHOOL,10.287159,11.166014,DAWAKI WEST,BEHIND GOMBE LOCAL EDUCATION AUTHORITY,1160640099,Private Education,Urban,Regular,Yes,Well,First Aid Kit,,No,,2020/2021,96,89,185
GOMBE,GOMBE,CALVARY BAPTIST NUR. AND PRI. SCHOOL,,,JEKADAFARI,"FEDERAL LOW COST, GOMBE",1160640100,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,63,54,117
GOMBE,GOMBE,ASASIL ISLAM PRIMARY SCHOOL ABUJA QUARTERS,,,BOLARI,"ABUJA QUARTERS, GOMBE",1160640101,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,71,59,130
GOMBE,GOMBE,ATTAUFIQ NUR. AND PRI. SCHOOL GABUKKA,10.25,11.156,PANTAMI,BEHIND GABUKKA PRIMARY SCHOOL,1160640102,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,70,96,166
GOMBE,GOMBE,SCHOOL FOR ARABIC AND ISLAMIC STUDIES JIBWIS,10.027851,11.267451,PANTAMI WARD,"OPPOSITE ALHAJI IBRAHIM MAI ZARE'S HOUSE, PANTAMI, GOMBE",1160640103,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,0,393,393
GOMBE,GOMBE,ASASIL ISLAM PRIMARY SCHOOL SHAMAKI (OLD ASAS HERWAGANA),10.2889955,11.174335,SHAMAKI WARD,"NEW COMMERCIAL AREA, HERWAGANA, GOMBE",1160640104,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,36,27,63
GOMBE,GOMBE,POLICE CHILDREN SCHOOL I I,,,AJJIYA WARD,"ALONG EMIR'S DRIVE, OPP. DABARE FUR. POL. BARRACK, GOMBE",1160640105,Private Education,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,153,165,318
GOMBE,GOMBE,ASAS NUR. AND PRI. SCHOOL JEKADAFARI,10.293797,11.15955,JEKADAFARI,ALHAJI BABA STREET JEKADAFARI GOMBE,1160640106,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,73,85,158
GOMBE,GOMBE,AL-AHFAD INTERNATIONAL COLLEGE NASSARAWO,,,NASSARAWO,NASSARAWO MAIN STREET,1160640107,Private Education,Urban,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,292,273,565
GOMBE,GOMBE,MIFTAHUL KHAIRAT SCIENCE ACADEMY FOUDATION (MIKSAF),10.2946,11.1863,BAJOGA,UNGUWA UKU LINE TRANSFORMER ALONG RAIL LINE,1160640109,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,365,393,758
GOMBE,GOMBE,REVIVAL MODEL NURSEARY AND PRIMARY SCHOOL,10.278,11.19,HERWAGANA,AFTER IGBO TIMBER SHADE RAIL WAY STATION,1160640110,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,211,223,434
GOMBE,GOMBE,ROYAL MODEL ACADEMY,10.279515,11.189445,HERWAGANA,DOMINION ARENA IGBO TIMBER MARKET RAIL WAY GOMBE,1160640111,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,64,82,146
GOMBE,GOMBE,ASAS PRIMARY SCHOOL ARAWA,,,SHAMAKI,KASUWAN MATA,1160640112,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,68,62,130
GOMBE,GOMBE,FCE(T) DEMONSTRATION SCHOOL,10.182173,11.91315,BAJOGA,"ALONG TASHAN DUKKU ROAD OPPOSITE SUBEB HQTRS, GOMBE",1160640115,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,576,417,993
GOMBE,GOMBE,JIBWIS ISLAMIC SCIENCE SECONDARY SCHOOL GOMBE,10284535.0,11183656.0,HERWAGANA,COMMERCIAL AREA,1160640117,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,584,597,1181
GOMBE,GOMBE,COVENANT ACE NURSERY AND PRIMARY SCHOOL,10.271625,11.191325,GOMBE,ALONG YELANGURUZA,1160640118,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,148,117,265
GOMBE,GOMBE,NANA MAIMUNAT MEMORIAL NURSERY,10.00270438,11.185137,BOLARI EAST,JACKSON FIVE STREET NEAR GASKIYA BREAD,1160640119,Private Education,Urban,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,252,223,475
GOMBE,GOMBE,YOUNG TALENT NURSERY AND PRIMARY SCHOOL,10.185693,11.17623,HERWAGANA,"AMBASSADOR ALI DALA STREET, NEAR MARKET, GOMBE",1160640121,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,168,178,346
GOMBE,GOMBE,ASMAÃš MEMORIAL ACADEMY,,,PANTAMI,PLATO JUNCTION GRA ROAD,1160640122,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,215,190,405
GOMBE,GOMBE,JIBWIS ISLAMIC SCIENCE SECONDARY SCHOOL BOLARI,,,BOLARI,YUSUF MAITAMA STREET,1160640124,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,497,490,987
GOMBE,GOMBE,HARUNA MEMORIAL COMMUNITY SCHOOL FOR ARABIC,,,BOLARI WEST,"A. A. HARUNA STREET, BOLARI",1160640128,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,44,51,95
GOMBE,GOMBE,AMANA ACADEMY JAURO KUNA,10308056.0,111704069.0,SHAMAKI,GOMBE STATE UNIVERSITY SECOND GATE,1160640129,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,239,282,521
GOMBE,GOMBE,MALLAM DAUDU NURSERY AND PRIMARY SCHOOL,10.3165145,11.1753622,SHAMAKI WARD,BEHIND DURBIN GOMBE RESIDENCE,1160640130,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,128,162,290
GOMBE,GOMBE,APOSTOLIC CHURCH ACADEMY NUR/PRI/JSS/SSS SCHOOLS,10.285973,11.179012,HERWAGANA,OPPOSITE COCA COLA DEPOT,1160640132,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,21,19,40
GOMBE,GOMBE,MATRIX INTERNATIONAL ACADEMY,10.31052,11.144594,BAJOGA WARD,FCE ROUNDABOUT,1160640133,Private Education,Urban,Regular,No,No Source of Safe Water,Health Clinic,,No,,2020/2021,228,199,427
GOMBE,GOMBE,SARDAUNA MEMORIAL NURSERY PRIMARY SCHOOL,,,JEKADAFARI,ADJACENT SABANA HOSPITAL,1160640134,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,49,47,96
GOMBE,GOMBE,GURAMA SCIENCE ACADEMY,10.269847,11.17859,PANTAMI,NEAR MANAWASHI PRIMARY SCHOOL,1160640135,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,180,214,394
GOMBE,GOMBE,HOPE RISING NURSERY AND PRIMARY SCHOOL,10.280014,11.167587,BOLARI WEST,BOLARI QUARTERS GOMBE   NEAR NYSC ZONAL OFFICE,1160640136,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,69,61,130
