state,lga,name_school,latitude_north,longitude_east,ward,number_and_street,code_school,name_type_sector,name_type_location,name_type_school,shift_system_y_n,name_type_water_source,name_type_health_facility,any_classes_held_outside_y_n,shared_facilities_y_n,multi_grade_y_n,name_type_year,male_enrol,female_enrol,total erlrolment
GOMBE,GOMBE,EMMANUEL BAPTIST ACADEMY,10281005.0,11207903.0,NASSARAWO,EMMNAUEL BAPTIST CHURCH STREET,1160640138,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,57,67,124
GOMBE,GOMBE,AL-QURA INTERNATIONAL NURSERY AND PRIMARY SCHOOL,10.280543,11.20704,NASSARAWO,ALONG NASSARAWO STREET,1160640139,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,234,243,477
GOMBE,GOMBE,ZAID BIN THABIT NURSERY AND PRIMARY SCHOOL,10.7708231,11.89091,NASSARAWO,ALONG NASSARAWO,1160640140,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,310,272,582
GOMBE,GOMBE,SHEIKH DAHIRU USMAN BAUCHI FOUNDATION SCHOOL,,,NASSARAWO,"BESIDE NASSARAWO,STREET",1160640142,Private Education,Urban,Islamiyya integrated,Yes,Other,No Health facility,,No,,2020/2021,130,102,232
GOMBE,GOMBE,ECWA NURSERY AND PRIMARY SCHOOL GOMBE,10.309488,11.17551,SHAMAKI WARD,"ALONG G.S.U, MALLAM INNA QUARTERS",1160640143,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,44,51,95
GOMBE,GOMBE,SHEIKH DAHIRU BAUCHI FOUNDATION BOLARI,10.27854,11.174256,BOLARI,"ABUJA QUARTERS NEAR LABOUR HOUSE, YUSUF MAITAMA STREET",1160640144,Private Education,Urban,Regular,No,No Source of Safe Water,No Health facility,,No,,2020/2021,127,105,232
GOMBE,GOMBE,NEW GENERATION ACADEMY,10303018.0,11163845.0,SHAMAKI WARD,"KASUWAN MATA, OPPOSITE ATC, GOMBE",1160640145,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,99,105,204
GOMBE,GOMBE,YAHAYA AHMED MODEL SCHOOL GOMBE,10.28,11.149,JEKADAFARI,"BAUCHI ROAD, NEAR TASHAN BAUCHI, BUBA SHONGO AREA, GOMBE",1160640146,Private Education,Urban,Regular,No,Pipe borne Water,Health Clinic,,No,,2020/2021,147,136,283
GOMBE,GOMBE,KWAINE II COLLEGE YELENGURUZA GOMBE,,,GOMBE,ALONG DAN GUSAU JUNCTION YELENGURUZA,1160640149,Private Education,Urban,Science and Technology College,No,Other,First Aid Kit,,Yes,,2020/2021,327,341,668
GOMBE,GOMBE,LIN KHON INTERNATIONAL BASIC SCHOOL GOMBE,10304472.0,11146490.0,BAJOGA WARD,"OPPOSITE DONKAY HOTELS, FEDERAL LOWCOST, GOMBE",1160640150,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,64,56,120
GOMBE,GOMBE,IMAM NAFI'U LITTAHFZUL QUR'AN NURSERY AND PRIMARY SCHOOL,,,NASSARAWO,SABON GARIN NASSARAWO JUNCTION NEAR RAIL,1160640152,Private Education,Urban,Regular,Yes,No Source of Safe Water,First Aid Kit,,Yes,,2020/2021,67,54,121
GOMBE,GOMBE,ROYAL TRUST ACADEMY,10.275314,11.17253,BOLARI,NEAR JAURO BAPPI HOUSE,1160640154,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,478,447,925
GOMBE,GOMBE,DAHA QURANIC MEMORIZATION COMMUNITY SCHOOL,10.183002,11.182515,SHAMAKI WEST,BEHIND ARABIC COLLEGE,1160640155,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,80,84,164
GOMBE,GOMBE,GOMBE CAPITAL SCHOOL,,,GOMBE,"1ST STREET BY ORJI QTRS, OPP NNPC MEGA STATION GOMBE",1160640157,Private Education,Urban,Regular,No,Other,First Aid Kit,,Yes,,2020/2021,25,33,58
GOMBE,GOMBE,GAMBO ISARI MEMORIAL ISLAMIIYYA NURSERY AND PRIMARY,10.284107,11.155861,JEKADAFARI,OPPOSITE PDP SECRETARIAT GOMBE,1160640158,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,25,28,53
GOMBE,GOMBE,MANARUSSABEEL INTERNATIONAL ACADEMY GOMBE,10.267233,11.172255,PANTAMI,TUDUN WADAN PANTAMI,1160640159,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,111,87,198
GOMBE,GOMBE,IQRA'A MODEL SCHOOL IQMOS,10.28693,11.588247,JEKADAFARI,NAMADI SAMBO STREET BEHIND AYU RESIDENCE GOMBE,1160640161,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,52,73,125
GOMBE,GOMBE,FUDIYYA NURSERY AND PRIMARY SCHOOL,,,TUDUN WADAN PANTAMI,TUDUN WADAN PANTAMI,1160640162,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,154,181,335
GOMBE,GOMBE,DIOCESAN ACADEMY,10.278737,11.177547,GOMBE,BOLARI STREET,1160640164,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,97,79,176
GOMBE,GOMBE,NANA MARYAM COMMUNITY ACADEMY,,,DAWAKI,UNGUWA UKU NEAR PZ,1160640165,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,No,,2020/2021,160,191,351
GOMBE,GOMBE,ALHIDAYYAH ACADEMY GOMBE,10.2867,11.1786,JEKADAFARI,GOVERNMENT HOUSE BEHIND TREASURY HOUSE,1160640166,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,152,166,318
GOMBE,GOMBE,BRILLIANT INTERNATIONAL ACADEMY GOMBE,10.3014183,11.19266,SHAMAKI,KAGARAWAL ALONG MATERNITY,1160640167,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,77,54,131
GOMBE,GOMBE,UMMUNA AISHA NURSERY AND PRIMARY SCHOOL,10.270797,11.184552,BOLARI,MADAKI QUATERS NEAR MAI UNGUWA HOUSE,1160640168,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,81,89,170
GOMBE,GOMBE,AL-IMANI INTERNATIONAL ACADEMY GOMBE,,,DAWAKI,RAILWAY JUNCTION,1160640169,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,31,39,70
GOMBE,GOMBE,UNCLE LEE ACADEMY,,,NASSARAWO,NEAR SABON GARI PRIMARY SCHOOL NASSARAWO,1160640170,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,65,48,113
GOMBE,GOMBE,KINGDOM HERITAGE MODEL SCHOOL,10.279,11.19,HERWAGANA,"GINDIN DUTSE, RAILWAY LINE",1160640171,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,77,61,138
GOMBE,GOMBE,ALJAMBAWI ACADEMY GOMBE,,,SHAMAKI,ALONG GCDSS GOMBE,1160640172,Private Education,Urban,Islamiyya integrated,Yes,Pipe borne Water,First Aid Kit,,Yes,,2020/2021,215,234,449
GOMBE,GOMBE,PEN RESOURCE ACADEMY JUNIOR AND SENIOR SECONDARY,,,GOMBE,NEW GRA OFF BAUCHI PARK GOMBE,1160640174,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,568,573,1141
GOMBE,GOMBE,LIGHT ACADEMY,10.264676,11.120453,PANTAMI,BEHIND KUBALUS HOUSE,1160640175,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,93,100,193
GOMBE,GOMBE,KAGARAWAL INTERNATIONAL SCHOOL GOMBE,11.187688,10.361234,SHAMAKI,CHURCH STREET KAGARAWAL,1160640176,Private Education,Urban,Regular,No,Other,No Health facility,,No,,2020/2021,69,64,133
GOMBE,GOMBE,NURUDDEEEN COMMUNITY SCHOOL GOMBE,10.28508,11.163796,JEKADAFARI,DARAZAWA QUATERS,1160640177,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,164,205,369
GOMBE,GOMBE,MU'AZ IBN JABAL NURSERY AND PRIMARY SCHOOL,,,BAJOGA,KAGARAWAL MARKET,1160640178,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,41,27,68
GOMBE,GOMBE,ONWARD INTERNATIONAL SCHOOL,10.2755,11.1927,GOMBE,OFF OLD KWATA,1160640179,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,245,260,505
GOMBE,GOMBE,ALL SAINTS COLLEGE,10.18059,11.8445,SHAMAKI,GOODLUCK EBELE JONATHAN,1160640180,Private Education,Urban,Regular,No,No Source of Safe Water,Health Clinic,,No,,2020/2021,247,215,462
GOMBE,GOMBE,"NURAIN INTEGRATED SCHOOL, GOMBE",1031961.0,11160472.0,SHAMAKI,BEHIND FCET GOMBE,1160640181,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,330,308,638
GOMBE,GOMBE,"HAMDAN COLLEGE NURSERY AND PRIMARY SCHOOL, GOMBE",10.2,11.18,SHAMAKI,ALFAZAZY IDI QUATERS GOMBE,1160640182,Private Education,Urban,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,145,137,282
GOMBE,GOMBE,"JIBWIS SOLID FOUNDATION, GOMBE",,,PANTAMI,BEHIND MALAM KURI JUMAAH MOSQUE PANTAMI GOMBE,1160640183,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,147,138,285
GOMBE,GOMBE,IQRA STANDARD ACADEMY NURSERY AND PRIMARY,10.270472,11.190115,BAMUSA EAST,ALOND CID ABATOUR BAMUSA QUATERS GOMBE,1160640184,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,220,189,409
GOMBE,GOMBE,TRUTH AND LIGHT ACADEMY INTERNATIONAL,10.274675,11.188948,NASARAWO,"NEAR ALD KWATA YALANGURUZA GOMBE, GOMBE STATE",1160640185,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,19,33,52
GOMBE,GOMBE,AL-ANSAR ISLAMIC SCIENCE ACADEMY,10.296036,11.192046,DAWAKI,UNGUWA UKU BEHIND RAILWAY,1160640186,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,126,138,264
GOMBE,GOMBE,IMAMUL BUKHARI ACADEMY GOMBE,10294815.0,11184385.0,BAJOGA,IDI QUATERS BEHING URBAN MATERNITY GOMBE,1160640187,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,249,221,470
GOMBE,GOMBE,TALENT HARVEST ACADEMY GOMBE,10.18514,11.9218,BAJOGA,FEDERAL LOEWCOST OPPOSITE MIYETTI HOSPITAL GOMBE,1160640188,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,222,167,389
GOMBE,GOMBE,AL IKHLAS ACADEMY NURSERY AND PRIMARY SCHOOL,,,KUMBIYA KUMBIYA,OPPOSITE GARBA TABACO KUMBIYA KUMBIYA GOMBE,1160640190,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,No Health facility,,No,,2020/2021,18,15,33
GOMBE,GOMBE,MADARSATUL UMMUNA AISHA NURSERY AND PRIMARY SCHOOL,10.2882,11.164,DAWAKI,DAWAKI WEST BEHIND GANGA HOUSE GOMBE,1160640191,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,23,22,45
GOMBE,GOMBE,WISE FOUNDATION,10.18868,11.83784,BAJOGA WARD GOMBE,ADJECENT DONKEY HOETEL FEDERAL LOWCOST GOMBE,1160640192,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,44,38,82
GOMBE,GOMBE,"ECWA 1 NURSERY, PRIMARY AND SECONARY SCHOOL",10.27966,11.16703,BOLARI,OPPOSITE JAMILA GEST INN BOLARI GOMBE,1160640193,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,87,100,187
GOMBE,GOMBE,HANAN ACADEMY GOMBE,,,DAWAKI,ANGUWA UKU,1160640197,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,98,94,192
GOMBE,GOMBE,ASASSUL ISLAM URSERY AND PRIMARY SCHOOL KAGARAWAL,,,SHAMAKI,IZALA JUMMA'A MOSQUE KAGARAWAL,1160640198,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,58,46,104
GOMBE,GOMBE,MUSAB BIN UMAIR ACADEMY SCHOOL GOMBE,,,NASARAWO,YELENGURUZA GOMBE,1160640202,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,40,27,67
GOMBE,GOMBE,AL-YAQEEN NURSERY AND PRIMARY SCHOOL,10.273767,11.174076,BOLARI EAST,ABUJA QUARTERS ALONG SEN. HARUNA GARBA HOUSE,1160640203,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,38,28,66
GOMBE,GOMBE,SUCCESS ACADEMY,,,SHAMAKI,MALAM INNA LAYIN GIDAN SAMA,1160640204,Private Education,Urban,Regular,No,Pipe borne Water,No Health facility,,No,,2020/2021,28,23,51
GOMBE,GOMBE,CROWN MODEL ACADEMY,,,SHAMAKI,MALAM INNA SABON FEGI QUARTERS,1160640205,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,148,141,289
GOMBE,GOMBE,YOUNG TALENT ACADEMY ABUJA QUARTERS,,,PANTAMI,NO. 3 ALONG HARUNA GARBA STREET,1160640206,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,No,,2020/2021,57,56,113
GOMBE,GOMBE,EMANCIPATION NURSERY / PRIMARY ACADEMY,,,SHAMAKI,ALONG KURBA ROAD,1160640207,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,190,170,360
GOMBE,GOMBE,KAIDUN BIL KHAIRI SCHOOL FOR SCIENCE AND ISLAMIC STUDIES,,,BOLARI,DANJUMA GOJE STREET BOLARI,1160640208,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,61,65,126
GOMBE,GOMBE,AL IMAN MODEL SCHOOL GOMBE,,,BOMALA,NO. 3 ALONG BYPASS QUARTERS GOMBE,1160640209,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,17,23,40
GOMBE,GOMBE,BOOK PLANET ACADEMY GOMBE,,,NASSARAWO,NASARAWO 3RD TRANSFORMER,1160640210,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,64,59,123
GOMBE,GOMBE,SPRING  ACADEMY NURSERY AND PRIMARY SCHOOL,10.17498,11.85992,JEKADAFARI,FEDERAL LOWCOST BEHIND OLD NIMC OFFICE,1160640211,Private Education,Urban,Regular,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,41,32,73
GOMBE,GOMBE,DARUL ILMI FOUNDATION NURSERY AND PRIMARY SCHOOL,,,PANTAMI,JUSTICE MUAZU STREET MANAWACHI QUARTERS GOMBE,1160640212,Private Education,Urban,Islamiyya integrated,Yes,Other,First Aid Kit,,No,,2020/2021,252,390,642
GOMBE,GOMBE,ABU ABDULKARIM CENTER FOR LEARNING,10.310424,11.181734,SHAMAKI,MALAM INNA LAYIN GIDAN SAMA,1160640213,Private Education,Urban,Islamiyya integrated,No,Pipe borne Water,First Aid Kit,,No,,2020/2021,40,40,80
GOMBE,GOMBE,ALQALAM INTERNATIONAL SCHOOL GOMBE,,,PANTAMI,TUDUN WADAN PANTAMI NEAR AIRTEL MASK,1160640215,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,42,30,72
GOMBE,GOMBE,HALQAH MODEL ACADEMY,,,SHAMAKI,ALONG GWAMNAN YOBE ROAD T/WADA,1160640216,Private Education,Urban,Islamiyya integrated,No,Other,First Aid Kit,,No,,2020/2021,40,41,81
GOMBE,GOMBE,AL-FARHAN ACADEMY,,,SHAMA,ALONG KURBA ROAD,1160640217,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,65,51,116
GOMBE,GOMBE,EMERALD ACADEMY GOMBE,,,,NO2 MUHAMMADU INDIMI,1160640218,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,32,31,63
GOMBE,GOMBE,MIFTAHUL ILMU GABUKKA,,,PANTAMI,TIKE STREET PANTAMI,1160640219,Private Education,Urban,Islamiyya integrated,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,73,83,156
GOMBE,GOMBE,USMAN FARUK ACADEMY,,,BOLARI EAST,BIU ROAD BEHIND DOMA PLAZA,1160640220,Private Education,Urban,Regular,No,Pipe borne Water,Health Clinic,,No,,2020/2021,42,34,76
GOMBE,GOMBE,TSANGAYA ALMAJIRI SCHOOL,10.306643,11.183617,SHAMAKI,ALMAJIRI SCHOOL LINE ONE,1160640221,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,357,237,594
GOMBE,GOMBE,ALYUSRAH MODEL ACADEMY GOMBE,,,BAJOGA,317 BEHIND ZAINAB BULKACHUWA HOSPITAL IDI QUARTERS GOMBE,1160640222,Private Education,Urban,Islamiyya integrated,Yes,Other,First Aid Kit,,No,,2020/2021,194,196,390
GOMBE,GOMBE,AHAJAS INTEGRATED SCHOOL,,,PANTAMI,NEAR PANTAMI STADIUM GOMBE,1160640223,Private Education,Urban,Special needs,No,Borehole,First Aid Kit,,No,,2020/2021,9,12,21
GOMBE,GOMBE,RAMADAN LIGHT MODEL SCHOOL,,,BOLARI EAST,ALONG MADAKI PRIMARY SCHOOL,1160640224,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,60,67,127
GOMBE,GOMBE,ANSAR COLLEGE FOR ARABIC AND ISLAMIC EDUCATION,10.288153,11.169035,HERWAGANA,SHEIK MANZO STREET HERWAGANA QTRS GOMBE,1160640225,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,101,94,195
GOMBE,GOMBE,DANKELLORI INTERNATIONAL ACADEMY,,,SHAMAKI,TUDUN WADA TASHAN DUKKU OPP GAC STAFF QUARTERS GOMBE,1160640226,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,15,24,39
GOMBE,GOMBE,3 R'S AND SKILLS SUCCESS ACADEMY,10.266273,11.166928,MALAM KURI,BESIDE JIBWIS JUMU'AT MOSQUE MALAM KURI PANTAMI GOMBE,1160640227,Private Education,Urban,Islamiyya integrated,Yes,Other,First Aid Kit,,Yes,,2020/2021,57,52,109
GOMBE,GOMBE,ALHASAAN ACADEMY SCHOOL,,,BAJOGA,FEDERAL LOWCOST NEAR SAVANAH HOSPITAL,1160640228,Private Education,Urban,Regular,No,Other,First Aid Kit,,No,,2020/2021,21,33,54
GOMBE,GOMBE,IMAMU ASIM INTEGRATED SCHOOL GOMBE,,,PANTAMI,MAI TUKUNYA STREET NEAR TIKE PANTAMI,1160640229,Private Education,Urban,Islamiyya integrated,Yes,Borehole,First Aid Kit,,No,,2020/2021,45,35,80
GOMBE,GOMBE,IMAMU ASIM INTEGRATED SCHOOL GOMBE,,,PANTAMI,MAI TUKUNYA STREET NEAR TIKE PANTAMI,1160640230,Private Education,Urban,Islamiyya integrated,Yes,Pipe borne Water,First Aid Kit,,No,,2020/2021,45,35,80
GOMBE,GOMBE,ABU-NUSAIBA ISLAMIC RESOURCE,,,JEKADAFARI,OPPOSITE LIBERTY JUNCTION,1160640231,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,54,43,97
GOMBE,GOMBE,NURUL ISLAM ACADEMY TUDUN WADAN PANTAMI,,,PANTAMI,DANJUMA GOJE STREET,1160640233,Private Education,Urban,Regular,No,Borehole,No Health facility,,No,,2020/2021,40,21,61
GOMBE,GOMBE,MAITAKOBI MODEL SCHOOL TUDUN WADAN PANTAMI,,,PANTAMI,TUDUN WADAN PANTAMI GOMBE,1160640235,Private Education,Urban,Regular,No,No Source of Safe Water,First Aid Kit,,No,,2020/2021,88,95,183
GOMBE,GOMBE,KWAINE COMMUNITY COLLEGE FOR ARABIC AND ISLAMIC STUDIES UNGUWA UKU,,,DAWAKI,UNGUWA UKU NEAR MODIBBO JUMMA'AT MOSQUE GOMBE,1160640237,Private Education,Urban,Regular,Yes,Borehole,First Aid Kit,,Yes,,2020/2021,182,161,343
GOMBE,GOMBE,LABAK COMMUNITY SCIENCE ACADEMY,,,SHAMAKI,KAGARAWAL NEAR DISTRICT HEAD PALACE,1160640239,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,Yes,,2020/2021,106,86,192
GOMBE,GOMBE,STANDARD INTERNATIONAL SCHOOL KAGARAWAL,,,SHAMAKI,NEAR GIDAN BLOCK KAGARAWAL,1160640241,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,163,154,317
GOMBE,GOMBE,ANSAR COMMUNITY ACADEMY YALANGURUZA,,,NASSARAWA,Y.D STREET YALANGURUZA GOMBE,1160640242,Private Education,indeterminate,indeterminate,,No Source of Safe Water,First Aid Kit,,,,2020/2021,6,14,20
GOMBE,GOMBE,GRASS ROOT CHILD COMMUNITY ACADEMY YALANGURUZA,,,NASSARAWO,ADJECENT YALANGURUZA PRIMARY SCHOOL,1160640244,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,100,92,192
GOMBE,GOMBE,DAUHATUL QUR'AN INTERNATIONAL ACADEMY NASSARAWO,10.281107,11.167975,NASSARAWO,OPPOSITE MATERNITY NASSARAWO QUARTERS,1160640245,Private Education,Urban,Regular,No,Borehole,First Aid Kit,,No,,2020/2021,36,22,58
GOMBE,GOMBE,UMAR BIN KHADDAB ACADEMY GOMBE,,,SHAMAKI,KAGARAWAL NEAR DAGACHI HOUSE SHAMAKI WARD GOMBE,1160640248,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,46,49,95
GOMBE,GOMBE,EXCELLENT ISLAMIC ACADEMY GOMBE,,,SHAMAKI,KAGARAWAL NEAR MARKET,1160640249,Private Education,Urban,Islamiyya integrated,No,Borehole,No Health facility,,No,,2020/2021,28,22,50
GOMBE,GOMBE,HAMDAN COLLEGE TUDUN WADA GOMBE,,,SHAMAKI,TUDUN WADA BEHIND AA ALIYU,1160640251,Private Education,Urban,Islamiyya integrated,No,Borehole,First Aid Kit,,No,,2020/2021,135,140,275
GOMBE,GOMBE,DANEJO MEMORIAL NURSERY AND PRIMARY SCHOOL,,,PANTAMI,CONER PLATEAU PANTAMI,1160640252,Private Education,Urban,Regular,Yes,Other,First Aid Kit,,No,,2020/2021,29,9,38
GOMBE,GOMBE,GSTC GOMBE,,,SHAMAKI WARD,IDI STREET,1160650001,Science and Vocational,Urban,Vocational Training Centre,No,Borehole,Health Clinic,No,No,No,2020/2021,850,584,1434
GOMBE,GOMBE,GJSTC BOLARI,10.278095,11.177451,BOLARI EAST,"KAMARA, ALONG MIYETTI ROAD, BOLARI",1160650002,Science and Vocational,Urban,Vocational Training Centre,No,Pipe borne Water,First Aid Kit,Yes,Yes,No,2020/2021,888,660,1548
